region,server_age,server_age_years,operational_co2_g,embodied_co2_g,total_co2_g,latency_ms,sla_met,carbon_intensity,carbon_debt_ratio,power_w,task_id,strategy,workload_type,duration_seconds,execution_time
Eastern,old,4.0,0.010159,0.000329,0.010488,120,True,615.7,0.2,125.8,task_000151,embodied_prioritized,api_request,0.3934620071064175,2025-11-09T14:26:23.113152
Eastern,old,4.0,0.010933,0.000354,0.011287,120,True,615.7,0.2,125.8,task_000152,embodied_prioritized,api_request,0.42344631593498655,2025-11-09T14:27:16.095796
Eastern,old,4.0,0.687569,0.022279,0.709847,120,True,615.7,0.2,125.8,task_000153,embodied_prioritized,data_processing,26.631002470338974,2025-11-09T14:28:26.092296
Eastern,old,4.0,0.008828,0.000286,0.009114,120,True,615.7,0.2,125.8,task_000154,embodied_prioritized,api_request,0.3419390482919972,2025-11-09T14:30:34.299552
Eastern,old,4.0,0.490139,0.015881,0.50602,120,True,615.7,0.2,125.8,task_000155,embodied_prioritized,data_processing,18.984127251753335,2025-11-09T14:31:11.392154
Northern,old,4.0,10.540576,0.398113,10.938689,70,True,528.2,0.2,125.8,task_000156,embodied_prioritized,scheduled_job,475.88997806832526,2025-11-09T14:34:00.229104
Eastern,old,4.0,0.607473,0.019683,0.627157,120,True,615.7,0.2,125.8,task_000157,embodied_prioritized,ml_inference,23.528744785223708,2025-11-09T14:34:02.561588
Eastern,old,4.0,0.003826,0.000124,0.00395,120,True,615.7,0.2,125.8,task_000158,embodied_prioritized,api_request,0.1481939723720895,2025-11-09T14:34:06.458449
Eastern,old,4.0,0.01042,0.000338,0.010757,120,True,615.7,0.2,125.8,task_000159,embodied_prioritized,api_request,0.40357032913710994,2025-11-09T14:36:32.723877
Eastern,old,4.0,0.435624,0.014115,0.449739,120,True,615.7,0.2,125.8,task_000160,embodied_prioritized,data_processing,16.872642355131116,2025-11-09T14:37:53.075872
Eastern,old,4.0,0.107139,0.003472,0.110611,120,True,615.7,0.2,125.8,task_000161,embodied_prioritized,data_processing,4.149734214373712,2025-11-09T14:41:05.616295
Eastern,old,4.0,0.010856,0.000352,0.011208,120,True,615.7,0.2,125.8,task_000162,embodied_prioritized,api_request,0.4204763012134906,2025-11-09T14:42:03.812908
Eastern,old,4.0,0.004198,0.000136,0.004334,120,True,615.7,0.2,125.8,task_000163,embodied_prioritized,api_request,0.1626113329293689,2025-11-09T14:42:18.498927
Northern,old,4.0,0.899546,0.033975,0.933521,70,True,528.2,0.2,125.8,task_000164,embodied_prioritized,ml_inference,40.613043532368685,2025-11-09T14:43:33.081223
Eastern,old,4.0,0.679505,0.022017,0.701522,120,True,615.7,0.2,125.8,task_000165,embodied_prioritized,data_processing,26.318681582650413,2025-11-09T14:44:25.161004
Eastern,old,4.0,0.185805,0.00602,0.191826,120,True,615.7,0.2,125.8,task_000166,embodied_prioritized,data_processing,7.196638618409272,2025-11-09T14:46:35.850302
Eastern,old,4.0,0.019929,0.000646,0.020574,120,True,615.7,0.2,125.8,task_000167,embodied_prioritized,api_request,0.771877875015831,2025-11-09T14:47:07.774305
Northern,old,4.0,1.261803,0.047658,1.30946,70,True,528.2,0.2,125.8,task_000168,embodied_prioritized,ml_inference,56.96834506944791,2025-11-09T14:47:19.805937
Eastern,old,4.0,0.395271,0.012808,0.408079,120,True,615.7,0.2,125.8,task_000169,embodied_prioritized,ml_inference,15.30969537248612,2025-11-09T14:50:36.870424
Northern,old,4.0,4.416184,0.166797,4.582981,70,True,528.2,0.2,125.8,task_000170,embodied_prioritized,scheduled_job,199.3835563929716,2025-11-09T14:54:56.668082
Eastern,old,4.0,0.018274,0.000592,0.018866,120,True,615.7,0.2,125.8,task_000171,embodied_prioritized,api_request,0.7077915462675847,2025-11-09T14:55:13.053895
Northern,old,4.0,1.175909,0.044414,1.220322,70,True,528.2,0.2,125.8,task_000172,embodied_prioritized,data_processing,53.09037861626773,2025-11-09T14:55:24.801514
Eastern,old,4.0,0.127691,0.004137,0.131829,120,True,615.7,0.2,125.8,task_000173,embodied_prioritized,ml_inference,4.945756486384742,2025-11-09T15:00:43.970670
Eastern,old,4.0,0.201711,0.006536,0.208247,120,True,615.7,0.2,125.8,task_000174,embodied_prioritized,data_processing,7.812698163652713,2025-11-09T15:03:13.624143
Eastern,old,4.0,0.347567,0.011262,0.358829,120,True,615.7,0.2,125.8,task_000175,embodied_prioritized,data_processing,13.46201604547979,2025-11-09T15:05:48.621360
Eastern,old,4.0,0.007466,0.000242,0.007708,120,True,615.7,0.2,125.8,task_000176,embodied_prioritized,api_request,0.28918759011733386,2025-11-09T15:06:43.541745
Eastern,old,4.0,0.017824,0.000578,0.018402,120,True,615.7,0.2,125.8,task_000177,embodied_prioritized,api_request,0.6903725859232823,2025-11-09T15:08:28.589249
Eastern,old,4.0,0.025818,0.000837,0.026655,120,True,615.7,0.2,125.8,task_000178,embodied_prioritized,api_request,1.0,2025-11-09T15:09:27.024512
Eastern,old,4.0,0.025818,0.000837,0.026655,120,True,615.7,0.2,125.8,task_000179,embodied_prioritized,api_request,1.0,2025-11-09T15:09:35.210904
Eastern,old,4.0,0.002582,8.4e-05,0.002665,120,True,615.7,0.2,125.8,task_000180,embodied_prioritized,api_request,0.1,2025-11-09T15:09:45.495451
Eastern,old,4.0,0.253386,0.00821,0.261596,120,True,615.7,0.2,125.8,task_000181,embodied_prioritized,data_processing,9.814172070329999,2025-11-09T15:13:23.239966
Eastern,old,4.0,0.179851,0.005828,0.185679,120,True,615.7,0.2,125.8,task_000182,embodied_prioritized,data_processing,6.966022670276412,2025-11-09T15:14:07.861236
Northern,old,4.0,3.06103,0.115614,3.176644,70,True,528.2,0.2,125.8,task_000183,embodied_prioritized,batch_analytics,138.20056153764656,2025-11-09T15:15:38.712271
Eastern,old,4.0,0.25263,0.008186,0.260816,120,True,615.7,0.2,125.8,task_000184,embodied_prioritized,data_processing,9.784903198209507,2025-11-09T15:16:02.839905
Eastern,old,4.0,0.677804,0.021962,0.699766,120,True,615.7,0.2,125.8,task_000185,embodied_prioritized,data_processing,26.252792371357412,2025-11-09T15:16:22.946253
Eastern,old,4.0,0.014789,0.000479,0.015268,120,True,615.7,0.2,125.8,task_000186,embodied_prioritized,api_request,0.5727964420035885,2025-11-09T15:16:51.371075
Eastern,old,4.0,0.009602,0.000311,0.009913,120,True,615.7,0.2,125.8,task_000187,embodied_prioritized,api_request,0.3719058837113166,2025-11-09T15:18:19.216033
Eastern,old,4.0,0.008901,0.000288,0.009189,120,True,615.7,0.2,125.8,task_000188,embodied_prioritized,api_request,0.34474762867995906,2025-11-09T15:18:52.926040
Eastern,old,4.0,0.007105,0.00023,0.007335,120,True,615.7,0.2,125.8,task_000189,embodied_prioritized,api_request,0.275198920027433,2025-11-09T15:19:07.591236
Eastern,old,4.0,0.007766,0.000252,0.008018,120,True,615.7,0.2,125.8,task_000190,embodied_prioritized,api_request,0.3008061855430119,2025-11-09T15:21:40.011407
Eastern,old,4.0,0.025818,0.000837,0.026655,120,True,615.7,0.2,125.8,task_000191,embodied_prioritized,api_request,1.0,2025-11-09T15:23:47.878654
Northern,old,4.0,8.587317,0.324339,8.911657,70,True,528.2,0.2,125.8,task_000192,embodied_prioritized,scheduled_job,387.7035128896195,2025-11-09T15:24:08.588319
Eastern,old,4.0,0.369649,0.011977,0.381626,120,True,615.7,0.2,125.8,task_000193,embodied_prioritized,data_processing,14.317290490260344,2025-11-09T15:28:32.510219
Eastern,old,4.0,0.443088,0.014357,0.457444,120,True,615.7,0.2,125.8,task_000194,embodied_prioritized,ml_inference,17.161728349523937,2025-11-09T15:32:34.713663
Eastern,old,4.0,0.013667,0.000443,0.01411,120,True,615.7,0.2,125.8,task_000195,embodied_prioritized,api_request,0.5293641378023834,2025-11-09T15:33:13.317982
Eastern,old,4.0,0.003676,0.000119,0.003795,120,True,615.7,0.2,125.8,task_000196,embodied_prioritized,api_request,0.14236056088199944,2025-11-09T15:34:47.481591
Eastern,old,4.0,0.541295,0.017539,0.558834,120,True,615.7,0.2,125.8,task_000197,embodied_prioritized,data_processing,20.965495179205487,2025-11-09T15:35:08.101545
Northern,old,4.0,0.690051,0.026063,0.716114,70,True,528.2,0.2,125.8,task_000198,embodied_prioritized,data_processing,31.154677828339214,2025-11-09T15:35:43.241471
Northern,old,4.0,0.618316,0.023354,0.64167,70,True,528.2,0.2,125.8,task_000199,embodied_prioritized,data_processing,27.915974949901333,2025-11-09T15:44:32.464957
Eastern,old,4.0,0.005087,0.000165,0.005251,120,True,615.7,0.2,125.8,task_000200,embodied_prioritized,api_request,0.19701423876316682,2025-11-09T15:44:56.869646
Eastern,old,4.0,0.005813,0.000188,0.006002,120,True,615.7,0.2,125.8,task_000201,embodied_prioritized,api_request,0.2251630771570066,2025-11-09T15:46:20.963253
Eastern,old,4.0,0.002582,8.4e-05,0.002665,120,True,615.7,0.2,125.8,task_000202,embodied_prioritized,api_request,0.1,2025-11-09T15:46:24.517491
Northern,old,4.0,0.753442,0.028457,0.7819,70,True,528.2,0.2,125.8,task_000203,embodied_prioritized,data_processing,34.01670504316311,2025-11-09T15:46:50.514586
Eastern,old,4.0,0.025818,0.000837,0.026655,120,True,615.7,0.2,125.8,task_000204,embodied_prioritized,api_request,1.0,2025-11-09T15:47:36.713521
Eastern,old,4.0,0.231389,0.007497,0.238887,120,True,615.7,0.2,125.8,task_000205,embodied_prioritized,data_processing,8.962201057801694,2025-11-09T15:47:46.660537
Northern,old,4.0,0.999337,0.037745,1.037081,70,True,528.2,0.2,125.8,task_000206,embodied_prioritized,data_processing,45.11844901175012,2025-11-09T15:48:02.133116
Northern,old,4.0,1.328951,0.050194,1.379145,70,True,528.2,0.2,125.8,task_000207,embodied_prioritized,data_processing,60.0,2025-11-09T15:50:13.018730
Eastern,old,4.0,0.006584,0.000213,0.006797,120,True,615.7,0.2,125.8,task_000208,embodied_prioritized,api_request,0.25499772924933983,2025-11-09T15:51:42.346590
Eastern,old,4.0,0.443568,0.014372,0.45794,120,True,615.7,0.2,125.8,task_000209,embodied_prioritized,data_processing,17.1803251150103,2025-11-09T15:56:11.489241
Eastern,old,4.0,0.591464,0.019165,0.610629,120,True,615.7,0.2,125.8,task_000210,embodied_prioritized,data_processing,22.90866568235311,2025-11-09T15:59:12.195488
Eastern,old,4.0,0.701881,0.022742,0.724623,120,True,615.7,0.2,125.8,task_000211,embodied_prioritized,data_processing,27.185345541895998,2025-11-09T15:59:36.744731
Northern,old,4.0,6.291272,0.237619,6.528891,70,True,528.2,0.2,125.8,task_000212,embodied_prioritized,scheduled_job,284.04077831658657,2025-11-09T15:59:57.411734
Eastern,old,4.0,0.006983,0.000226,0.00721,120,True,615.7,0.2,125.8,task_000213,embodied_prioritized,api_request,0.27047621149464274,2025-11-09T16:01:39.823971
Northern,old,4.0,0.681013,0.025722,0.706735,70,True,528.2,0.2,125.8,task_000214,embodied_prioritized,ml_inference,30.746649708429977,2025-11-09T16:02:14.812308
Northern,old,4.0,3.658432,0.138177,3.796609,70,True,528.2,0.2,125.8,task_000215,embodied_prioritized,scheduled_job,165.17229034640678,2025-11-09T16:05:26.428774
Eastern,old,4.0,0.012917,0.000419,0.013335,120,True,615.7,0.2,125.8,task_000216,embodied_prioritized,api_request,0.5002876939049614,2025-11-09T16:05:36.196892
Eastern,old,4.0,0.471632,0.015282,0.486914,120,True,615.7,0.2,125.8,task_000217,embodied_prioritized,data_processing,18.267312726739092,2025-11-09T16:07:00.674223
Northern,old,4.0,1.328951,0.050194,1.379145,70,True,528.2,0.2,125.8,task_000218,embodied_prioritized,scheduled_job,60.0,2025-11-09T16:07:20.204161
Eastern,old,4.0,0.025818,0.000837,0.026655,120,True,615.7,0.2,125.8,task_000219,embodied_prioritized,api_request,1.0,2025-11-09T16:08:28.186194
Eastern,old,4.0,0.005932,0.000192,0.006124,120,True,615.7,0.2,125.8,task_000220,embodied_prioritized,api_request,0.2297459125926338,2025-11-09T16:08:55.819120
Northern,old,4.0,1.243736,0.046975,1.290711,70,True,528.2,0.2,125.8,task_000221,embodied_prioritized,data_processing,56.15265692435415,2025-11-09T16:10:09.889558
Northern,old,4.0,0.964076,0.036413,1.000488,70,True,528.2,0.2,125.8,task_000222,embodied_prioritized,data_processing,43.52645747901067,2025-11-09T16:10:22.566141
Northern,old,4.0,5.878573,0.222031,6.100604,70,True,528.2,0.2,125.8,task_000223,embodied_prioritized,batch_analytics,265.40806596761547,2025-11-09T16:16:30.289954
Northern,old,4.0,0.628428,0.023735,0.652164,70,True,528.2,0.2,125.8,task_000224,embodied_prioritized,data_processing,28.372531220289257,2025-11-09T16:16:42.972750
Northern,old,4.0,0.694017,0.026213,0.72023,70,True,528.2,0.2,125.8,task_000225,embodied_prioritized,data_processing,31.333756305440552,2025-11-09T16:18:44.277618
Northern,old,4.0,4.199024,0.158595,4.357619,70,True,528.2,0.2,125.8,task_000226,embodied_prioritized,batch_analytics,189.5791557265967,2025-11-09T16:19:07.123653
Northern,old,4.0,4.356654,0.164549,4.521203,70,True,528.2,0.2,125.8,task_000227,embodied_prioritized,scheduled_job,196.69587515661172,2025-11-09T16:19:24.444509
Northern,old,4.0,0.66592,0.025152,0.691072,70,True,528.2,0.2,125.8,task_000228,embodied_prioritized,data_processing,30.065216384407222,2025-11-09T16:19:57.300441
Eastern,old,4.0,0.045938,0.001488,0.047427,120,True,615.7,0.2,125.8,task_000229,embodied_prioritized,data_processing,1.7792868111628257,2025-11-09T16:20:04.204218
Northern,old,4.0,4.844073,0.182959,5.027032,70,True,528.2,0.2,125.8,task_000230,embodied_prioritized,scheduled_job,218.70206651324517,2025-11-09T16:21:00.312836
Eastern,old,4.0,0.353822,0.011465,0.365287,120,True,615.7,0.2,125.8,task_000231,embodied_prioritized,data_processing,13.704287792059635,2025-11-09T16:22:29.852970
Eastern,old,4.0,0.260163,0.00843,0.268592,120,True,615.7,0.2,125.8,task_000232,embodied_prioritized,ml_inference,10.076655274783748,2025-11-09T16:27:44.229790
Eastern,old,4.0,0.01323,0.000429,0.013659,120,True,615.7,0.2,125.8,task_000233,embodied_prioritized,api_request,0.5124201199425749,2025-11-09T16:27:48.994839
Eastern,old,4.0,0.005786,0.000187,0.005974,120,True,615.7,0.2,125.8,task_000234,embodied_prioritized,api_request,0.22410825715234242,2025-11-09T16:28:16.985207
Eastern,old,4.0,0.019044,0.000617,0.019661,120,True,615.7,0.2,125.8,task_000235,embodied_prioritized,api_request,0.7376118837921553,2025-11-09T16:29:00.913899
Northern,old,4.0,10.540478,0.398109,10.938588,70,True,528.2,0.2,125.8,task_000236,embodied_prioritized,batch_analytics,475.8855661938207,2025-11-09T16:34:11.155793
Eastern,old,4.0,0.014401,0.000467,0.014868,120,True,615.7,0.2,125.8,task_000237,embodied_prioritized,api_request,0.5577837495830877,2025-11-09T16:36:02.246285
Eastern,old,4.0,0.017063,0.000553,0.017616,120,True,615.7,0.2,125.8,task_000238,embodied_prioritized,api_request,0.6608848606993497,2025-11-09T16:38:39.745489
Northern,old,4.0,0.625948,0.023642,0.64959,70,True,528.2,0.2,125.8,task_000239,embodied_prioritized,ml_inference,28.260530623110082,2025-11-09T16:39:56.951402
Eastern,old,4.0,0.018123,0.000587,0.01871,120,True,615.7,0.2,125.8,task_000240,embodied_prioritized,api_request,0.7019278534074249,2025-11-09T16:40:30.610176
Northern,old,4.0,0.757298,0.028603,0.785901,70,True,528.2,0.2,125.8,task_000241,embodied_prioritized,data_processing,34.19079951036578,2025-11-09T16:44:42.585805
Eastern,old,4.0,0.639552,0.020723,0.660275,120,True,615.7,0.2,125.8,task_000242,embodied_prioritized,ml_inference,24.771209954693916,2025-11-09T16:45:39.302967
Eastern,old,4.0,0.022487,0.000729,0.023216,120,True,615.7,0.2,125.8,task_000243,embodied_prioritized,api_request,0.870983642284894,2025-11-09T16:45:40.360178
Eastern,old,4.0,0.423755,0.01373,0.437486,120,True,615.7,0.2,125.8,task_000244,embodied_prioritized,data_processing,16.412938434225886,2025-11-09T16:47:02.436269
Eastern,old,4.0,0.266051,0.008621,0.274671,120,True,615.7,0.2,125.8,task_000245,embodied_prioritized,data_processing,10.304713459783681,2025-11-09T16:47:24.215703
Eastern,old,4.0,0.005068,0.000164,0.005232,120,True,615.7,0.2,125.8,task_000246,embodied_prioritized,api_request,0.19628487911362727,2025-11-09T16:47:32.000083
Eastern,old,4.0,0.377375,0.012228,0.389603,120,True,615.7,0.2,125.8,task_000247,embodied_prioritized,ml_inference,14.616547833638414,2025-11-09T16:47:35.933526
Northern,old,4.0,1.328951,0.050194,1.379145,70,True,528.2,0.2,125.8,task_000248,embodied_prioritized,scheduled_job,60.0,2025-11-09T16:48:03.223573
Eastern,old,4.0,0.01133,0.000367,0.011697,120,True,615.7,0.2,125.8,task_000249,embodied_prioritized,api_request,0.4388413558365987,2025-11-09T16:50:44.206962
Northern,old,4.0,0.701851,0.026509,0.728359,70,True,528.2,0.2,125.8,task_000250,embodied_prioritized,data_processing,31.687429566848085,2025-11-09T16:50:46.891652
Eastern,old,4.0,0.020224,0.000655,0.02088,120,True,615.7,0.2,125.8,task_000251,embodied_prioritized,api_request,0.7833339578612961,2025-11-09T16:52:35.853912
Eastern,old,4.0,0.00264,8.6e-05,0.002726,120,True,615.7,0.2,125.8,task_000252,embodied_prioritized,api_request,0.10225350920047953,2025-11-09T16:56:18.811520
Eastern,old,4.0,0.00519,0.000168,0.005358,120,True,615.7,0.2,125.8,task_000253,embodied_prioritized,api_request,0.20100367325353455,2025-11-09T16:59:31.365288
Eastern,old,4.0,0.018549,0.000601,0.01915,120,True,615.7,0.2,125.8,task_000254,embodied_prioritized,api_request,0.7184404917424669,2025-11-09T17:01:18.190735
Eastern,old,4.0,0.008181,0.000265,0.008446,120,True,615.7,0.2,125.8,task_000255,embodied_prioritized,api_request,0.316854315162165,2025-11-09T17:01:41.775347
Northern,old,4.0,0.688599,0.026008,0.714607,70,True,528.2,0.2,125.8,task_000256,embodied_prioritized,data_processing,31.089120910259854,2025-11-09T17:03:35.154504
Northern,old,4.0,1.824519,0.068911,1.89343,70,True,528.2,0.2,125.8,task_000257,embodied_prioritized,batch_analytics,82.37406695740181,2025-11-09T17:03:59.372556
Northern,old,4.0,1.230101,0.04646,1.276561,70,True,528.2,0.2,125.8,task_000258,embodied_prioritized,data_processing,55.53705194022115,2025-11-09T17:04:13.429075
Eastern,old,4.0,0.003353,0.000109,0.003461,120,True,615.7,0.2,125.8,task_000259,embodied_prioritized,api_request,0.12985866754748238,2025-11-09T17:05:10.382013
Northern,old,4.0,1.328951,0.050194,1.379145,70,True,528.2,0.2,125.8,task_000260,embodied_prioritized,scheduled_job,60.0,2025-11-09T17:07:06.312518
Eastern,old,4.0,0.559302,0.018122,0.577424,120,True,615.7,0.2,125.8,task_000261,embodied_prioritized,data_processing,21.66294418592306,2025-11-09T17:08:17.839113
Eastern,old,4.0,0.57097,0.018501,0.589471,120,True,615.7,0.2,125.8,task_000262,embodied_prioritized,data_processing,22.114888203648903,2025-11-09T17:08:44.249922
Eastern,old,4.0,0.006446,0.000209,0.006655,120,True,615.7,0.2,125.8,task_000263,embodied_prioritized,api_request,0.24968348534991885,2025-11-09T17:08:54.579955
Northern,old,4.0,0.606322,0.022901,0.629222,70,True,528.2,0.2,125.8,task_000264,embodied_prioritized,ml_inference,27.37444022006574,2025-11-09T17:10:16.933688
Northern,old,4.0,0.620608,0.02344,0.644049,70,True,528.2,0.2,125.8,task_000265,embodied_prioritized,data_processing,28.019470715184212,2025-11-09T17:10:45.505244
Eastern,old,4.0,0.66086,0.021413,0.682273,120,True,615.7,0.2,125.8,task_000266,embodied_prioritized,data_processing,25.59651725754745,2025-11-09T17:10:58.636054
Eastern,old,4.0,0.006358,0.000206,0.006564,120,True,615.7,0.2,125.8,task_000267,embodied_prioritized,api_request,0.24624626318954604,2025-11-09T17:11:23.812307
Eastern,old,4.0,0.27695,0.008974,0.285924,120,True,615.7,0.2,125.8,task_000268,embodied_prioritized,data_processing,10.726882983807167,2025-11-09T17:17:04.804778
Eastern,old,4.0,0.347993,0.011276,0.359269,120,True,615.7,0.2,125.8,task_000269,embodied_prioritized,data_processing,13.478523587960632,2025-11-09T17:18:23.016373
Eastern,old,4.0,0.004948,0.00016,0.005108,120,True,615.7,0.2,125.8,task_000270,embodied_prioritized,api_request,0.1916301207752491,2025-11-09T17:20:30.179694
Eastern,old,4.0,0.023422,0.000759,0.02418,120,True,615.7,0.2,125.8,task_000271,embodied_prioritized,api_request,0.9071678916071163,2025-11-09T17:22:50.442477
Eastern,old,4.0,0.371405,0.012034,0.383439,120,True,615.7,0.2,125.8,task_000272,embodied_prioritized,data_processing,14.385312929611379,2025-11-09T17:23:34.359050
Eastern,old,4.0,0.546624,0.017712,0.564336,120,True,615.7,0.2,125.8,task_000273,embodied_prioritized,ml_inference,21.171926257035807,2025-11-09T17:25:01.867252
Eastern,old,4.0,0.018484,0.000599,0.019083,120,True,615.7,0.2,125.8,task_000274,embodied_prioritized,api_request,0.7159294419715897,2025-11-09T17:25:46.843680
Eastern,old,4.0,0.004774,0.000155,0.004928,120,True,615.7,0.2,125.8,task_000275,embodied_prioritized,api_request,0.1848969851702584,2025-11-09T17:26:03.698646
Eastern,old,4.0,0.003255,0.000105,0.00336,120,True,615.7,0.2,125.8,task_000276,embodied_prioritized,api_request,0.12606608667352256,2025-11-09T17:26:20.200178
Eastern,old,4.0,0.250686,0.008123,0.258809,120,True,615.7,0.2,125.8,task_000277,embodied_prioritized,ml_inference,9.709620868606732,2025-11-09T17:28:40.921695
Eastern,old,4.0,0.011786,0.000382,0.012168,120,True,615.7,0.2,125.8,task_000278,embodied_prioritized,api_request,0.45648327816565765,2025-11-09T17:28:55.607172
Eastern,old,4.0,0.563677,0.018264,0.581941,120,True,615.7,0.2,125.8,task_000279,embodied_prioritized,data_processing,21.83240759738852,2025-11-09T17:29:49.666592
Northern,old,4.0,6.720044,0.253813,6.973858,70,True,528.2,0.2,125.8,task_000280,embodied_prioritized,scheduled_job,303.3991489341447,2025-11-09T17:29:49.881014
Eastern,old,4.0,0.008796,0.000285,0.009081,120,True,615.7,0.2,125.8,task_000281,embodied_prioritized,api_request,0.34067386203034083,2025-11-09T17:30:28.167490
Eastern,old,4.0,0.068618,0.002223,0.070841,120,True,615.7,0.2,125.8,task_000282,embodied_prioritized,data_processing,2.6577231490277695,2025-11-09T17:31:11.680824
Eastern,old,4.0,0.433627,0.01405,0.447678,120,True,615.7,0.2,125.8,task_000283,embodied_prioritized,data_processing,16.795318621760703,2025-11-09T17:31:45.226734
Northern,old,4.0,0.896629,0.033865,0.930494,70,True,528.2,0.2,125.8,task_000284,embodied_prioritized,ml_inference,40.48135555841311,2025-11-09T17:31:54.596102
Northern,old,4.0,13.218633,0.499262,13.717896,70,True,528.2,0.2,125.8,task_000285,embodied_prioritized,batch_analytics,596.7999465432553,2025-11-09T17:33:43.561078
Eastern,old,4.0,0.51829,0.016794,0.535084,120,True,615.7,0.2,125.8,task_000286,embodied_prioritized,ml_inference,20.074484817807722,2025-11-09T17:38:35.785606
Eastern,old,4.0,0.011186,0.000362,0.011549,120,True,615.7,0.2,125.8,task_000287,embodied_prioritized,api_request,0.4332676089233034,2025-11-09T17:39:31.736585
Eastern,old,4.0,0.015634,0.000507,0.016141,120,True,615.7,0.2,125.8,task_000288,embodied_prioritized,api_request,0.6055395782642153,2025-11-09T17:41:02.289717
Eastern,old,4.0,0.025027,0.000811,0.025838,120,True,615.7,0.2,125.8,task_000289,embodied_prioritized,api_request,0.9693352772247393,2025-11-09T17:41:37.142159
Eastern,old,4.0,0.009557,0.00031,0.009866,120,True,615.7,0.2,125.8,task_000290,embodied_prioritized,api_request,0.3701563088290814,2025-11-09T17:42:34.485654
Northern,old,4.0,0.670008,0.025306,0.695314,70,True,528.2,0.2,125.8,task_000291,embodied_prioritized,data_processing,30.249780341238747,2025-11-09T17:43:04.440456
Eastern,old,4.0,0.310809,0.010071,0.32088,120,True,615.7,0.2,125.8,task_000292,embodied_prioritized,data_processing,12.03830975546889,2025-11-09T17:43:16.155094
Eastern,old,4.0,0.003598,0.000117,0.003714,120,True,615.7,0.2,125.8,task_000293,embodied_prioritized,api_request,0.13934223995099845,2025-11-09T17:43:32.832763
Eastern,old,4.0,0.006647,0.000215,0.006863,120,True,615.7,0.2,125.8,task_000294,embodied_prioritized,api_request,0.2574702754821449,2025-11-09T17:46:29.740320
Northern,old,4.0,1.323849,0.050001,1.37385,70,True,528.2,0.2,125.8,task_000295,embodied_prioritized,ml_inference,59.76962276887065,2025-11-09T17:47:42.276613
Northern,old,4.0,8.088866,0.305513,8.394379,70,True,528.2,0.2,125.8,task_000296,embodied_prioritized,scheduled_job,365.19925075140424,2025-11-09T17:49:09.861347
Eastern,old,4.0,0.194133,0.00629,0.200423,120,True,615.7,0.2,125.8,task_000297,embodied_prioritized,data_processing,7.51917955014958,2025-11-09T17:49:14.974086
Northern,old,4.0,8.407359,0.317542,8.724901,70,True,528.2,0.2,125.8,task_000298,embodied_prioritized,scheduled_job,379.5786704688995,2025-11-09T17:49:34.407916
Eastern,old,4.0,0.204818,0.006637,0.211455,120,True,615.7,0.2,125.8,task_000299,embodied_prioritized,data_processing,7.93305127200582,2025-11-09T17:49:50.080913
Eastern,old,4.0,0.012909,0.000418,0.013328,120,True,615.7,0.2,125.8,task_000300,embodied_prioritized,api_request,0.5000112641739255,2025-11-09T17:50:21.943436
Eastern,old,4.0,0.23462,0.007602,0.242222,120,True,615.7,0.2,125.8,task_000301,embodied_prioritized,ml_inference,9.087340402318079,2025-11-09T17:50:47.929478
Eastern,old,4.0,0.003689,0.00012,0.003808,120,True,615.7,0.2,125.8,task_000302,embodied_prioritized,api_request,0.14287548137946618,2025-11-09T17:51:49.745306
Northern,old,4.0,1.328951,0.050194,1.379145,70,True,528.2,0.2,125.8,task_000303,embodied_prioritized,ml_inference,60.0,2025-11-09T17:51:59.543969
Eastern,old,4.0,0.007344,0.000238,0.007582,120,True,615.7,0.2,125.8,task_000304,embodied_prioritized,api_request,0.2844644316075604,2025-11-09T17:54:37.473426
Eastern,old,4.0,0.015477,0.000501,0.015979,120,True,615.7,0.2,125.8,task_000305,embodied_prioritized,api_request,0.5994742076887748,2025-11-09T17:55:55.230860
Eastern,old,4.0,0.009871,0.00032,0.010191,120,True,615.7,0.2,125.8,task_000306,embodied_prioritized,api_request,0.38231250342248574,2025-11-09T17:57:28.954797
Eastern,old,4.0,0.004285,0.000139,0.004424,120,True,615.7,0.2,125.8,task_000307,embodied_prioritized,api_request,0.16596103651445335,2025-11-09T17:58:12.862124
Eastern,old,4.0,0.402111,0.013029,0.415141,120,True,615.7,0.2,125.8,task_000308,embodied_prioritized,ml_inference,15.574634410992035,2025-11-09T17:58:23.531523
Eastern,old,4.0,0.21792,0.007061,0.224981,120,True,615.7,0.2,125.8,task_000309,embodied_prioritized,data_processing,8.440520895449415,2025-11-09T18:01:16.747837
Northern,old,4.0,1.328951,0.050194,1.379145,70,True,528.2,0.2,125.8,task_000310,embodied_prioritized,data_processing,60.0,2025-11-09T18:02:45.113950
Eastern,old,4.0,0.017895,0.00058,0.018475,120,True,615.7,0.2,125.8,task_000311,embodied_prioritized,api_request,0.693108419159533,2025-11-09T18:06:53.491407
Eastern,old,4.0,0.491559,0.015927,0.507486,120,True,615.7,0.2,125.8,task_000312,embodied_prioritized,data_processing,19.039128154503697,2025-11-09T18:07:28.901463
Northern,old,4.0,0.641635,0.024234,0.665869,70,True,528.2,0.2,125.8,task_000313,embodied_prioritized,data_processing,28.968783407783505,2025-11-09T18:07:44.909785
Eastern,old,4.0,0.016931,0.000549,0.017479,120,True,615.7,0.2,125.8,task_000314,embodied_prioritized,api_request,0.6557686492996229,2025-11-09T18:08:05.852556
