region,server_age,server_age_years,operational_co2_g,embodied_co2_g,total_co2_g,latency_ms,sla_met,carbon_intensity,carbon_debt_ratio,power_w,task_id,strategy,workload_type,duration_seconds,execution_time
Eastern,new,0.5,0.008999,0.004791,0.01379,120,True,615.7,0.9,68.9,task_000113,operational_only,api_request,0.6363847041821353,2025-11-09T13:09:52.518095
Eastern,new,0.5,0.398033,0.211931,0.609963,120,True,615.7,0.9,68.9,task_000114,operational_only,data_processing,28.14826176005903,2025-11-09T13:10:43.046573
Northern,new,0.5,7.278596,4.517454,11.79605,70,True,528.2,0.9,68.9,task_000115,operational_only,scheduled_job,600.0,2025-11-09T13:11:46.057395
Northern,new,0.5,0.72786,0.451745,1.179605,70,True,528.2,0.9,68.9,task_000116,operational_only,data_processing,60.0,2025-11-09T13:12:26.174220
Northern,new,0.5,0.64951,0.403118,1.052628,70,True,528.2,0.9,68.9,task_000117,operational_only,data_processing,53.541394662112985,2025-11-09T13:15:29.845682
Eastern,new,0.5,0.280878,0.149552,0.43043,120,True,615.7,0.9,68.9,task_000118,operational_only,ml_inference,19.863233001725703,2025-11-09T13:20:51.303800
Eastern,new,0.5,0.001452,0.000773,0.002226,120,True,615.7,0.9,68.9,task_000119,operational_only,api_request,0.10271214388233176,2025-11-09T13:21:16.273241
Eastern,new,0.5,0.014141,0.007529,0.02167,120,True,615.7,0.9,68.9,task_000120,operational_only,api_request,1.0,2025-11-09T13:21:52.680810
Northern,new,0.5,2.339593,1.452066,3.79166,70,True,528.2,0.9,68.9,task_000121,operational_only,batch_analytics,192.86080901934375,2025-11-09T13:25:38.748271
Eastern,new,0.5,0.273815,0.145792,0.419607,120,True,615.7,0.9,68.9,task_000122,operational_only,data_processing,19.36380266017833,2025-11-09T13:26:16.844319
Northern,new,0.5,0.72786,0.451745,1.179605,70,True,528.2,0.9,68.9,task_000123,operational_only,data_processing,60.0,2025-11-09T13:26:40.897064
Eastern,new,0.5,0.002889,0.001538,0.004427,120,True,615.7,0.9,68.9,task_000124,operational_only,api_request,0.2042871367078241,2025-11-09T13:27:59.162502
Eastern,new,0.5,0.091978,0.048974,0.140952,120,True,615.7,0.9,68.9,task_000125,operational_only,data_processing,6.504573304986524,2025-11-09T13:30:45.337071
Eastern,new,0.5,0.003711,0.001976,0.005687,120,True,615.7,0.9,68.9,task_000126,operational_only,api_request,0.26245016752875244,2025-11-09T13:31:29.173527
Northern,new,0.5,1.547667,0.960558,2.508226,70,True,528.2,0.9,68.9,task_000127,operational_only,batch_analytics,127.57961460173652,2025-11-09T13:32:43.213155
Eastern,new,0.5,0.001698,0.000904,0.002603,120,True,615.7,0.9,68.9,task_000128,operational_only,api_request,0.12011493003226949,2025-11-09T13:36:17.336856
Eastern,new,0.5,0.24742,0.131738,0.379158,120,True,615.7,0.9,68.9,task_000129,operational_only,data_processing,17.497168463590995,2025-11-09T13:37:28.101215
Eastern,new,0.5,0.005589,0.002976,0.008564,120,True,615.7,0.9,68.9,task_000130,operational_only,api_request,0.39522483598309033,2025-11-09T13:39:23.751928
Eastern,new,0.5,0.00163,0.000868,0.002498,120,True,615.7,0.9,68.9,task_000131,operational_only,api_request,0.11529128120430542,2025-11-09T13:40:15.385021
Eastern,new,0.5,0.004085,0.002175,0.006261,120,True,615.7,0.9,68.9,task_000132,operational_only,api_request,0.2889159293815576,2025-11-09T13:41:55.217963
Eastern,new,0.5,0.144871,0.077136,0.222008,120,True,615.7,0.9,68.9,task_000133,operational_only,ml_inference,10.24508828868835,2025-11-09T13:44:21.450324
Eastern,new,0.5,0.058994,0.031411,0.090405,120,True,615.7,0.9,68.9,task_000134,operational_only,data_processing,4.171958326122749,2025-11-09T13:48:02.764116
Northern,new,0.5,2.95266,1.832566,4.785226,70,True,528.2,0.9,68.9,task_000135,operational_only,scheduled_job,243.3980685402571,2025-11-09T13:49:20.670700
Eastern,new,0.5,0.006205,0.003304,0.009509,120,True,615.7,0.9,68.9,task_000136,operational_only,api_request,0.4388072752885509,2025-11-09T13:51:34.320398
Eastern,new,0.5,0.002867,0.001526,0.004393,120,True,615.7,0.9,68.9,task_000137,operational_only,api_request,0.2027406427462138,2025-11-09T13:53:48.678832
Eastern,new,0.5,0.012374,0.006589,0.018963,120,True,615.7,0.9,68.9,task_000138,operational_only,api_request,0.8750742295379998,2025-11-09T13:56:11.379454
Eastern,new,0.5,0.268976,0.143215,0.412191,120,True,615.7,0.9,68.9,task_000139,operational_only,data_processing,19.021555627262927,2025-11-09T14:00:10.173888
Eastern,new,0.5,0.150032,0.079884,0.229915,120,True,615.7,0.9,68.9,task_000140,operational_only,ml_inference,10.61001228327073,2025-11-09T14:00:15.308440
Eastern,new,0.5,0.078775,0.041944,0.120719,120,True,615.7,0.9,68.9,task_000141,operational_only,data_processing,5.570874312591587,2025-11-09T14:05:20.674168
Eastern,new,0.5,0.32743,0.174339,0.501768,120,True,615.7,0.9,68.9,task_000142,operational_only,data_processing,23.155326597488802,2025-11-09T14:07:27.382049
Eastern,new,0.5,0.397245,0.211511,0.608756,120,True,615.7,0.9,68.9,task_000143,operational_only,data_processing,28.09252544183154,2025-11-09T14:09:53.441742
Eastern,new,0.5,0.003555,0.001893,0.005448,120,True,615.7,0.9,68.9,task_000144,operational_only,api_request,0.25140222945911794,2025-11-09T14:10:13.378850
Eastern,new,0.5,0.005884,0.003133,0.009017,120,True,615.7,0.9,68.9,task_000145,operational_only,api_request,0.4161049096918197,2025-11-09T14:11:05.698969
Eastern,new,0.5,0.014141,0.007529,0.02167,120,True,615.7,0.9,68.9,task_000146,operational_only,api_request,1.0,2025-11-09T14:12:06.318728
Eastern,new,0.5,0.010722,0.005709,0.01643,120,True,615.7,0.9,68.9,task_000147,operational_only,api_request,0.7582206652109997,2025-11-09T14:13:10.016804
Eastern,new,0.5,0.001414,0.000753,0.002167,120,True,615.7,0.9,68.9,task_000148,operational_only,api_request,0.1,2025-11-09T14:17:40.872714
