ci_value,strategy,task_id,region,server_age,duration_s,total_carbon_g,timestamp
350.0,balanced,20,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810167
350.0,balanced,21,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810168
350.0,balanced,22,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810169
350.0,balanced,23,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810170
350.0,balanced,24,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810171
350.0,balanced,25,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810172
350.0,balanced,26,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810172
350.0,balanced,27,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810173
350.0,balanced,28,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810174
350.0,balanced,29,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810175
350.0,balanced,30,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810176
350.0,balanced,31,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810177
350.0,balanced,32,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810178
350.0,balanced,33,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810178
350.0,balanced,34,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810181
350.0,balanced,35,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810181
350.0,balanced,36,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810182
350.0,balanced,37,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810183
350.0,balanced,38,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810185
350.0,balanced,39,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810186
350.0,balanced,40,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810187
350.0,balanced,41,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810188
350.0,balanced,42,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810188
350.0,balanced,43,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810189
350.0,balanced,44,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810190
350.0,balanced,45,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810191
350.0,balanced,46,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810192
350.0,balanced,47,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810193
350.0,balanced,48,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810194
350.0,balanced,49,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810195
350.0,balanced,50,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810196
350.0,balanced,51,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810196
350.0,balanced,52,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810197
350.0,balanced,53,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810198
350.0,balanced,54,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810199
350.0,balanced,55,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810200
350.0,balanced,56,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810201
350.0,balanced,57,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810202
350.0,balanced,58,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810203
350.0,balanced,59,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810203
350.0,balanced,60,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810204
350.0,balanced,61,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810205
350.0,balanced,62,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810206
350.0,balanced,63,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810207
350.0,balanced,64,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810208
350.0,balanced,65,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810209
350.0,balanced,66,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810210
350.0,balanced,67,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810210
350.0,balanced,68,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810211
350.0,balanced,69,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810212
350.0,balanced,70,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810213
350.0,balanced,71,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810214
350.0,balanced,72,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810215
350.0,balanced,73,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810216
350.0,balanced,74,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810217
350.0,balanced,75,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810217
350.0,balanced,76,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810218
350.0,balanced,77,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810219
350.0,balanced,78,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810220
350.0,balanced,79,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810221
350.0,balanced,80,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810222
350.0,balanced,81,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810223
350.0,balanced,82,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810224
350.0,balanced,83,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810224
350.0,balanced,84,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810225
350.0,balanced,85,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810226
350.0,balanced,86,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810227
350.0,balanced,87,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810228
350.0,balanced,88,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810229
350.0,balanced,89,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810230
350.0,balanced,90,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810230
350.0,balanced,91,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810231
350.0,balanced,92,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810232
350.0,balanced,93,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810233
350.0,balanced,94,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810234
350.0,balanced,95,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810235
350.0,balanced,96,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810236
350.0,balanced,97,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810237
350.0,balanced,98,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810237
350.0,balanced,99,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810239
350.0,balanced,100,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810239
350.0,balanced,101,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810240
350.0,balanced,102,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810241
350.0,balanced,103,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810242
350.0,balanced,104,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810243
350.0,balanced,105,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810244
350.0,balanced,106,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810245
350.0,balanced,107,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810245
350.0,balanced,108,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810246
350.0,balanced,109,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810247
350.0,balanced,110,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810248
350.0,balanced,111,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810249
350.0,balanced,112,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810250
350.0,balanced,113,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810251
350.0,balanced,114,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810252
350.0,balanced,115,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810252
350.0,balanced,116,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810254
350.0,balanced,117,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810255
350.0,balanced,118,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810256
350.0,balanced,119,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810257
350.0,balanced,120,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810257
350.0,balanced,121,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810258
350.0,balanced,122,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810259
350.0,balanced,123,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810260
350.0,balanced,124,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810261
350.0,balanced,125,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810262
350.0,balanced,126,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810263
350.0,balanced,127,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810263
350.0,balanced,128,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810264
350.0,balanced,129,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810266
350.0,balanced,130,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810267
350.0,balanced,131,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810268
350.0,balanced,132,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810269
350.0,balanced,133,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810270
350.0,balanced,134,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810270
350.0,balanced,135,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810271
350.0,balanced,136,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810272
350.0,balanced,137,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810273
350.0,balanced,138,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810274
350.0,balanced,139,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810275
350.0,balanced,140,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810276
350.0,balanced,141,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810276
350.0,balanced,142,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810277
350.0,balanced,143,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810278
350.0,balanced,144,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810279
350.0,balanced,145,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810280
350.0,balanced,146,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810281
350.0,balanced,147,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810282
350.0,balanced,148,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810282
350.0,balanced,149,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810284
350.0,balanced,150,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810284
350.0,balanced,151,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810285
350.0,balanced,152,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810286
350.0,balanced,153,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810287
350.0,balanced,154,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810288
350.0,balanced,155,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810289
350.0,balanced,156,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810290
350.0,balanced,157,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810290
350.0,balanced,158,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810291
350.0,balanced,159,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810292
350.0,balanced,160,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810293
350.0,balanced,161,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810294
350.0,balanced,162,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810295
350.0,balanced,163,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810295
350.0,balanced,164,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810296
350.0,balanced,165,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810297
350.0,balanced,166,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810298
350.0,balanced,167,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810299
350.0,balanced,168,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810300
350.0,balanced,169,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810301
350.0,balanced,170,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810301
350.0,balanced,171,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810302
350.0,balanced,172,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810303
350.0,balanced,173,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810304
350.0,balanced,174,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810305
350.0,balanced,175,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810306
350.0,balanced,176,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810307
350.0,balanced,177,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810308
350.0,balanced,178,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810309
350.0,balanced,179,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810309
350.0,balanced,180,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810310
350.0,balanced,181,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810311
350.0,balanced,182,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810312
350.0,balanced,183,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810313
350.0,balanced,184,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810314
350.0,balanced,185,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810315
350.0,balanced,186,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810315
350.0,balanced,187,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810316
350.0,balanced,188,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810317
350.0,balanced,189,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810318
350.0,balanced,190,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810319
350.0,balanced,191,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810320
350.0,balanced,192,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810321
350.0,balanced,193,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810321
350.0,balanced,194,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810323
350.0,balanced,195,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810324
350.0,balanced,196,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810325
350.0,balanced,197,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810326
350.0,balanced,198,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810327
350.0,balanced,199,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810328
350.0,balanced,200,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810329
350.0,balanced,201,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810329
350.0,balanced,202,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810330
350.0,balanced,203,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810331
350.0,balanced,204,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810332
350.0,balanced,205,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810334
350.0,balanced,206,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810335
350.0,balanced,207,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810335
350.0,balanced,208,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810336
350.0,balanced,209,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810337
350.0,balanced,210,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810338
350.0,balanced,211,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810339
350.0,balanced,212,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810340
350.0,balanced,213,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810341
350.0,balanced,214,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810341
350.0,balanced,215,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810342
350.0,balanced,216,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810343
350.0,balanced,217,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810344
350.0,balanced,218,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810345
350.0,balanced,219,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810346
350.0,balanced,220,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810347
350.0,balanced,221,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810347
350.0,balanced,222,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810348
350.0,balanced,223,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810349
350.0,balanced,224,Northern,medium,14400.0,172.07635865845313,2025-11-09T22:09:36.810350
